t MA
0.1251607065242717 113.10792878155854
0.12613069558051387 112.72744277488674
0.12710068463675606 112.34958368745976
0.12781388361092666 112.07342816633118
0.12852708258509726 111.79868476059694
0.12924028155926787 111.52534967431339
0.12995348053343847 111.25341890203805
0.13066667950760907 110.98288824110446
0.13206917437601826 110.45496057036142
0.13347166924442744 109.9323948258577
0.13487416411283662 109.41515338440117
0.1362766589812458 108.90319657293374
0.13767915384965498 108.39648293760615
0.13908164871806414 107.89496946649686
0.14048414358647335 107.39861178705986
0.14188663845488253 106.90736435037319
0.1432891333232917 106.42118060295505
0.14539300609279732 105.7012512555098
0.14749687886230292 104.9924469741548
0.14960075163180853 104.29460218917929
0.15170462440131413 103.60754956887433
0.15380849717081976 102.93112075705811
0.15591236994032534 102.26514690559134
0.15801624270983095 101.60945915061367
0.16012011547933655 100.96388908774054
0.16411291739067094 99.76592807991754
0.16810571930200538 98.60267399834999
0.17086882105686546 97.81741354625277
0.1736319228117255 97.04788128278055
0.17639502456658554 96.29372277234134
0.1791581263214456 95.55459067592417
0.18192122807630565 94.83014506015037
0.1846843298311657 94.12005343304595
0.18744743158602573 93.42399079413121
0.1902105333408858 92.74163975712439
0.19297363509574586 92.0726906260845
0.1957367368506059 91.41684136013681
0.198499838605466 90.77379747638712
0.201262940360326 90.1432719528609
0.20402604211518607 89.52498513481535
0.20678914387004613 88.91866461823862
0.21106710855628266 88.00291919605905
0.2153450732425192 87.11427186327938
0.21962303792875573 86.2518091882971
0.22390100261499227 85.41465472719462
0.2281789673012288 84.6019674986635
0.2324569319874653 83.81294050103658
0.2367348966737019 83.04679923539864
0.2410128613599384 82.30280022340169
0.2452908260461749 81.58022956904719
0.2495687907324115 80.87840157948088
0.253846755418648 80.19665744841838
0.2581247201048845 79.53436399149578
0.26240268479112105 78.89091242983199
0.2666806494773576 78.26571722897017
0.2709586141635941 77.65821499824796
0.27399772848100035 77.23708941448338
0.27703684279840657 76.82443086522811
0.2800759571158128 76.42005608015717
0.28311507143321896 76.02378656970012
0.28615418575062523 75.63544846680989
0.28919330006803146 75.25487237586148
0.2922324143854377 74.88189322591168
0.2952715287028439 74.51635012839226
0.2983106430202501 74.1580862404405
0.30134975733765634 73.80694863413913
0.3059730935471134 73.2861029169812
0.3105964297565704 72.78089631540463
0.3152197659660275 72.29083861903433
0.3198431021754845 71.81545744459241
0.32446643838494155 71.35429740949988
0.3290897745943986 70.90691934596414
0.33371311080385563 70.47289955645557
0.3383364470133127 70.0518291141795
0.3429597832227697 69.64331320631746
0.34758311943222675 69.24697051442645
0.3522064556416838 68.86243262811497
0.35682979185114083 68.48934349070592
0.3614531280605979 68.12735887598902
0.3660764642700549 67.77614589418125
0.370699800479512 67.43538252473923
0.375323136688969 67.10475717408032
0.3799464728984261 66.783968256802
0.3845698091078831 66.47272379912054
0.391509626257707 66.02283194804004
0.39844944340753097 65.59289098886093
0.4053892605573549 65.18202442609723
0.4123290777071789 64.78939595492501
0.4192688948570028 64.41420730529791
0.4262087120068268 64.05569621137865
0.4331485291566507 63.71313451173569
0.44008834630647453 63.38582639295883
0.4470281634562986 63.073106764022626
0.4539679806061225 62.77433973736099
0.4609077977559465 62.48891720237882
0.4678476149057704 62.21625748783092
0.4747874320555944 61.955804109795
0.4817272492054183 61.707024597594256
0.4886670663552423 61.469409388947554
0.4956068835050662 61.24247078808344
0.5025467006548902 61.025741982678
0.5094865178047141 60.81877611565613
0.5164263349545379 60.62114540744197
0.523366152104362 60.43244032444684
0.5303059692541859 60.2522687903036
0.5372457864040099 60.08025543691542
0.5441856035538338 59.91604089259248
0.5511254207036578 59.75928110466722
0.5580652378534817 59.609646694202674
0.5650050550033057 59.4668223406848
0.5719448721531296 59.33050619481137
0.5788846893029536 59.200409317645985
0.5858245064527775 59.076255144541086
0.5927643236026015 58.95777897237196
0.5997041407524254 58.84472746875786
0.6066439579022493 58.73685820206564
0.6135837750520733 58.63393919108603
0.6205235922018972 58.53574847336233
0.6274634093517212 58.44207369123401
0.6380802577805209 58.30704482464527
0.6486971062093206 58.181424214537685
0.6593139546381204 58.06456934290477
0.6699308030669201 57.95588016565289
0.6805476514957198 57.854796458450934
0.6911644999245196 57.76079529749155
0.7017813483533193 57.67338867668745
0.712398196782119 57.59212127417887
0.7230150452109187 57.516568363138184
0.7336318936397185 57.44633384963586
0.7442487420685182 57.38104842424497
0.7548655904973179 57.32036782246601
0.7654824389261177 57.263971191616115
0.7760992873549174 57.21155955931421
0.7867161357837171 57.16285439653956
0.7973329842125169 57.11759626874959
0.8079498326413166 57.075543570190064
0.8185666810701163 57.03647133737922
0.8291835294989158 57.000170137575154
0.8398003779277158 56.96644502773264
0.8504172263565155 56.93511457961488
0.8610340747853152 56.90600996718787
0.8716509232141151 56.87897411278102
0.8822677716429147 56.853860888622094
0.8928846200717144 56.83053437040732
0.9035014685005142 56.808868139709915
0.914118316929314 56.78874463224754
0.9247351653581136 56.770054529230286
0.9353520137869132 56.75269618914906
0.9459688622157132 56.736575117479155
0.9565857106445128 56.72160347190357
0.9672025590733124 56.70769960080619
0.9778194075021124 56.69478761292303
0.988436255930912 56.68279697615837
0.9990531043597116 56.67166214368064
1.0096699527885116 56.66132220552252
1.0202868012173114 56.65172056401703
1.0309036496461113 56.642804631504966
1.0468752936573804 56.63057696070376
1.0628469376686496 56.61963957983201
1.0788185816799187 56.60985656772533
1.094790225691188 56.60110626527692
1.110761869702457 56.59327981297672
1.1267335137137262 56.586279808386976
1.1427051577249954 56.58001909012548
1.1586768017362643 56.574419660856385
1.1746484457475337 56.569411734133375
1.1906200897588028 56.564932878478324
1.206591733770072 56.56092724363033
1.2225633777813412 56.557344865719486
1.2385350217926103 56.55414104791395
1.2545066658038797 56.551275807900964
1.2704783098151486 56.54871338254009
1.2864499538264178 56.54642178311979
1.302421597837687 56.544372397114756
1.318393241848956 56.542539632374194
1.3343648858602253 56.54090059901805
1.3503365298714944 56.53943482458999
1.3663081738827636 56.53812399903612
1.3822798178940328 56.53695174624273
1.3982514619053021 56.5359034199618
1.414223105916571 56.53496592140878
1.4383969601726163 56.533732058665116
1.4625708144286615 56.53269020243339
1.4867446686847068 56.53181046615989
1.510918522940752 56.53106760626638
1.5350923771967973 56.5304403236765
1.5592662314528425 56.52991064571984
1.5834400857088875 56.529463392143334
1.6076139399649332 56.529085735863184
1.6317877942209782 56.52876684365733
1.6559616484770234 56.52849757142309
1.6801355027330689 56.52827020014958
1.704309356989114 56.52807821088707
1.7284832112451591 56.527916097368575
1.7526570655012044 56.52777920993699
1.7768309197572496 56.52766362323017
1.8010047740132948 56.52756602309814
1.8383291297612732 56.527444311040995
1.875653485509252 56.52735059480778
1.9129778412572305 56.527278424305266
1.950302197005209 56.52722282711211
1.987626552753188 56.527179992683465
2.0249509085011663 56.527146999296995
2.0622752642491453 56.527121591983075
2.0995996199971234 56.52710202480249
2.136923975745102 56.527086951625684
2.1742483314930805 56.52707533984151
2.211572687241059 56.5270663964296
2.2736057558052964 56.52705585962354
2.3356388243695343 56.52704906225244
2.3976718929337717 56.52704466385947
2.4597049614980087 56.52704178987924
2.521738030062246 56.52703990398131
2.5837710986264835 56.52703867797045
2.7188913550443723 56.52703741923502
2.8096048823782342 56.5270370414451
2.9003184097120966 56.52703675548057
2.991031937045958 56.52703656565255
3.0817454643798197 56.52703649223416
3.1724589917136816 56.52703647999543
3.263172519047544 56.52703646460842
3.353886046381406 56.527036437079936
3.5590380427545782 56.52703625424461
3.68868234914323 56.52703627331212
3.8183266555318816 56.52703639246575
3.947970961920533 56.52703645413347
4.077615268309185 56.52703642561967
4.2072595746978365 56.527036394070855
4.47742678688538 56.52703629529462
4.651264485983513 56.52703634600844
4.825102185081648 56.527036413461246
5.0 56.527036435414324
